ID,D_AGE,AGE_NAME,IS_HALLYU,IS_FIT,IS_FAMILY,IS_SOLO,TOTAL_SPEND
12855,2.00,20대,1,1,0,0,5
12856,3.00,30대,1,1,0,0,5
12857,2.00,20대,1,1,0,0,5
12858,5.00,50대,1,1,0,0,5
12859,2.00,20대,0,1,0,0,4
12860,5.00,50대,1,1,0,0,4
12861,2.00,20대,1,1,1,0,5
12862,5.00,50대,1,1,0,0,5
12863,4.00,40대,1,1,0,1,5
12864,5.00,50대,1,1,0,0,4
12865,4.00,40대,0,1,0,0,5
12866,2.00,20대,1,1,0,0,4
12867,4.00,40대,1,1,0,0,3
12868,2.00,20대,1,1,0,0,3
12869,3.00,30대,1,1,0,0,5
12870,3.00,30대,1,1,0,0,5
12871,3.00,30대,0,1,0,0,5
12872,3.00,30대,0,1,1,0,5
12873,3.00,30대,1,1,0,0,5
12874,2.00,20대,1,1,1,0,4
12875,3.00,30대,1,1,1,0,5
12876,6.00,60대이상,1,1,0,0,5
12877,3.00,30대,0,1,0,0,5
12878,2.00,20대,0,1,1,0,5
12879,3.00,30대,0,1,0,0,4
12880,4.00,40대,1,1,0,0,5
12881,2.00,20대,1,1,0,0,5
12882,2.00,20대,1,1,0,0,5
12883,2.00,20대,1,1,1,0,5
12884,4.00,40대,0,1,0,0,5
12885,3.00,30대,1,1,0,0,5
12886,1.00,10대,1,1,0,0,4
12887,2.00,20대,0,1,0,0,5
12888,2.00,20대,1,0,0,0,5
12889,3.00,30대,1,1,0,0,5
12890,3.00,30대,0,0,1,0,4
12891,2.00,20대,1,1,0,0,4
12892,3.00,30대,1,1,0,0,4
12893,5.00,50대,0,0,0,0,5
12894,2.00,20대,1,1,0,0,4
12895,5.00,50대,0,1,0,0,5
12896,3.00,30대,1,0,1,0,5
12897,3.00,30대,0,0,0,0,4
12898,6.00,60대이상,1,1,0,0,4
12899,4.00,40대,0,0,0,1,5
12900,2.00,20대,0,1,0,0,5
12901,2.00,20대,0,0,0,0,5
12902,6.00,60대이상,1,0,0,0,4
12903,2.00,20대,0,0,0,0,4
12904,2.00,20대,0,0,0,1,5
12905,4.00,40대,1,0,0,0,5
12906,3.00,30대,0,1,0,0,5
12907,2.00,20대,1,1,0,0,4
12908,3.00,30대,0,1,0,0,5
12909,2.00,20대,1,1,0,0,5
12910,3.00,30대,0,1,0,0,5
12911,2.00,20대,1,1,0,0,4
12912,4.00,40대,1,1,0,1,5
12913,2.00,20대,0,1,0,0,4
12914,2.00,20대,1,1,0,0,5
12915,2.00,20대,0,1,0,0,4
12916,2.00,20대,0,1,0,1,5
12917,5.00,50대,1,1,0,0,4
12918,3.00,30대,0,1,0,0,5
12919,5.00,50대,0,1,0,0,4
12920,2.00,20대,0,1,0,0,3
12921,5.00,50대,1,1,0,0,4
12922,5.00,50대,1,1,0,0,4
12923,3.00,30대,0,1,0,0,5
12924,5.00,50대,1,1,0,0,5
12925,5.00,50대,0,1,0,0,4
12926,5.00,50대,1,1,0,1,4
12927,4.00,40대,0,1,0,0,5
12928,3.00,30대,1,1,0,0,5
12929,2.00,20대,0,1,0,0,4
12930,2.00,20대,0,1,0,0,5
12931,4.00,40대,1,1,0,0,5
12932,3.00,30대,1,1,1,0,4
12933,2.00,20대,1,1,1,0,5
12934,2.00,20대,1,1,0,0,5
12935,3.00,30대,0,0,0,0,5
12936,4.00,40대,1,1,1,0,5
12937,6.00,60대이상,0,1,0,0,4
12938,5.00,50대,1,1,0,0,5
12939,2.00,20대,0,1,0,0,5
12940,4.00,40대,1,1,0,0,5
12941,3.00,30대,1,1,0,0,5
12942,3.00,30대,1,1,0,0,5
12943,3.00,30대,1,1,0,0,5
12944,3.00,30대,1,1,0,0,4
12945,2.00,20대,1,1,0,0,5
12946,2.00,20대,1,1,0,1,4
12947,2.00,20대,1,1,0,0,5
12948,2.00,20대,1,1,1,0,4
12949,4.00,40대,1,1,1,0,5
12950,6.00,60대이상,0,0,0,0,4
12951,2.00,20대,1,1,0,0,5
12952,2.00,20대,1,1,0,0,5
12953,2.00,20대,1,1,0,0,5
12954,5.00,50대,1,1,0,0,4
12955,5.00,50대,0,0,1,0,5
12956,5.00,50대,1,1,0,0,4
12957,2.00,20대,0,1,0,0,5
12958,2.00,20대,1,1,0,0,5
12959,4.00,40대,1,0,0,0,5
12960,3.00,30대,1,1,0,0,5
12961,3.00,30대,1,1,0,0,5
12962,5.00,50대,1,1,0,0,4
12963,4.00,40대,0,1,1,0,5
12964,2.00,20대,1,1,0,0,5
12965,4.00,40대,1,1,0,0,4
12966,4.00,40대,1,1,0,0,5
12967,2.00,20대,1,1,0,0,4
12968,2.00,20대,1,1,0,0,5
12969,4.00,40대,1,1,0,0,5
12970,3.00,30대,1,1,0,0,4
12971,2.00,20대,1,1,0,1,5
12972,2.00,20대,1,1,0,0,5
12973,3.00,30대,1,0,0,0,5
12974,3.00,30대,0,1,0,1,5
12975,2.00,20대,0,1,0,1,4
12976,2.00,20대,1,0,0,0,5
12977,3.00,30대,0,1,0,0,5
12978,4.00,40대,0,0,1,0,5
12979,3.00,30대,1,1,0,0,5
12980,2.00,20대,0,1,0,0,5
12981,2.00,20대,1,1,0,1,5
12982,2.00,20대,1,1,0,0,4
12983,2.00,20대,1,1,0,0,3
12984,2.00,20대,0,1,0,0,4
12985,3.00,30대,1,1,1,0,4
12986,2.00,20대,1,1,0,0,4
12987,3.00,30대,1,1,1,0,4
12988,2.00,20대,1,1,0,0,4
12989,5.00,50대,0,1,0,0,4
12990,4.00,40대,0,1,0,0,5
12991,4.00,40대,1,1,0,0,4
12992,2.00,20대,0,1,0,0,4
12993,3.00,30대,0,1,1,0,4
12994,4.00,40대,0,1,0,0,3
12995,4.00,40대,0,1,0,0,4
12996,2.00,20대,0,1,0,0,3
12997,3.00,30대,0,1,0,0,4
12998,4.00,40대,0,1,0,0,4
12999,3.00,30대,0,1,0,0,4
13000,2.00,20대,0,1,0,0,4
13001,2.00,20대,0,0,0,0,4
13002,2.00,20대,0,1,0,1,4
13003,2.00,20대,0,1,0,0,5
13004,2.00,20대,1,0,0,0,4
13005,4.00,40대,0,1,1,0,5
13006,5.00,50대,0,0,1,0,4
13007,4.00,40대,1,1,0,1,5
13008,5.00,50대,1,0,0,1,5
13009,5.00,50대,1,1,1,0,5
13010,4.00,40대,1,1,0,0,4
13011,2.00,20대,1,1,0,0,4
13012,2.00,20대,1,1,1,0,5
13013,6.00,60대이상,1,1,0,1,5
13014,3.00,30대,0,1,0,0,4
13015,2.00,20대,1,1,0,0,4
13016,3.00,30대,1,0,0,0,4
13017,2.00,20대,0,1,1,0,5
13018,4.00,40대,0,1,0,0,5
13019,4.00,40대,1,0,1,0,4
13020,3.00,30대,0,1,0,0,5
13021,3.00,30대,0,1,0,0,5
13022,5.00,50대,0,1,0,0,5
13023,3.00,30대,0,1,0,0,5
13024,4.00,40대,0,1,0,0,5
13025,3.00,30대,0,1,0,1,4
13026,5.00,50대,1,1,0,0,5
13027,2.00,20대,1,1,0,1,5
13028,5.00,50대,0,1,0,0,5
13029,2.00,20대,1,1,0,0,5
13030,2.00,20대,0,1,0,0,5
13031,4.00,40대,0,1,0,0,5
13032,3.00,30대,0,1,0,0,5
13033,2.00,20대,1,1,0,0,5
13034,2.00,20대,1,1,0,0,5
13035,5.00,50대,0,0,0,0,5
13036,4.00,40대,0,1,0,0,4
13037,3.00,30대,1,0,0,0,4
13038,2.00,20대,1,1,1,0,4
13039,2.00,20대,0,1,0,0,4
13040,3.00,30대,0,0,0,0,3
13041,3.00,30대,1,1,0,0,4
13042,6.00,60대이상,1,0,0,0,5
13043,3.00,30대,0,1,0,0,5
13044,5.00,50대,0,0,0,0,4
13045,5.00,50대,1,0,0,0,5
13046,3.00,30대,1,1,0,0,5
13047,4.00,40대,0,0,0,0,5
13048,2.00,20대,1,1,0,0,5
13049,4.00,40대,0,0,0,1,5
13050,2.00,20대,1,1,0,0,4
13051,2.00,20대,0,1,0,0,5
13052,2.00,20대,1,1,0,0,5
13053,6.00,60대이상,0,0,0,1,4
13054,4.00,40대,1,1,0,0,5
13055,2.00,20대,1,1,0,0,5
13056,2.00,20대,1,1,0,0,5
13057,1.00,10대,1,1,0,0,5
13058,2.00,20대,0,1,0,0,5
13059,2.00,20대,1,1,0,0,5
13060,5.00,50대,1,1,1,0,5
13061,2.00,20대,1,1,0,0,5
13062,2.00,20대,0,0,1,0,5
13063,2.00,20대,0,1,0,0,5
13064,5.00,50대,0,0,0,0,4
13065,2.00,20대,0,1,0,1,5
13066,3.00,30대,1,1,0,0,5
13067,2.00,20대,1,0,0,0,4
13068,2.00,20대,1,1,1,0,5
13069,2.00,20대,0,1,0,0,5
13070,3.00,30대,1,1,0,0,5
13071,3.00,30대,1,1,0,0,5
13072,5.00,50대,1,0,1,0,5
13073,2.00,20대,1,1,0,0,3
13074,2.00,20대,1,1,0,0,5
13075,3.00,30대,1,1,0,0,5
13076,4.00,40대,1,1,0,0,5
13077,4.00,40대,0,1,0,0,4
13078,4.00,40대,1,1,0,0,5
13079,3.00,30대,0,1,0,0,5
13080,5.00,50대,0,1,0,0,5
13081,2.00,20대,1,1,0,1,5
13082,5.00,50대,0,0,0,1,4
13083,3.00,30대,0,1,0,1,5
13084,3.00,30대,1,1,0,0,5
13085,4.00,40대,0,1,0,0,4
13086,2.00,20대,1,1,0,0,4
13087,4.00,40대,0,1,0,0,5
13088,2.00,20대,1,1,0,1,4
13089,2.00,20대,1,1,0,0,4
13090,2.00,20대,0,1,0,0,5
13091,3.00,30대,0,1,0,0,5
13092,4.00,40대,1,1,0,0,4
13093,3.00,30대,1,1,0,0,5
13094,2.00,20대,0,1,0,0,5
13095,4.00,40대,1,1,0,0,4
13096,2.00,20대,0,0,0,0,4
13097,3.00,30대,1,0,0,0,5
13098,2.00,20대,1,1,0,0,4
13099,3.00,30대,0,1,0,0,5
13100,3.00,30대,1,0,0,0,5
13101,2.00,20대,1,1,0,0,4
13102,1.00,10대,1,1,0,0,5
13103,3.00,30대,0,0,0,1,4
13104,4.00,40대,1,0,0,0,5
13105,2.00,20대,0,1,0,0,5
13106,2.00,20대,1,1,0,0,4
13107,2.00,20대,1,0,0,0,5
13108,4.00,40대,0,0,0,1,4
13109,2.00,20대,0,1,0,0,5
13110,6.00,60대이상,1,1,0,0,4
13111,3.00,30대,1,1,0,0,5
13112,6.00,60대이상,1,1,0,0,4
13113,2.00,20대,0,1,0,0,4
13114,3.00,30대,1,1,0,0,5
13115,3.00,30대,1,1,0,0,4
13116,4.00,40대,0,0,0,1,3
13117,6.00,60대이상,1,1,0,0,4
13118,2.00,20대,1,1,1,0,5
13119,3.00,30대,1,1,0,0,5
13120,5.00,50대,1,1,0,0,5
13121,4.00,40대,0,1,0,0,5
13122,2.00,20대,1,1,0,1,5
13123,4.00,40대,1,1,1,0,5
13124,3.00,30대,0,1,0,0,3
13125,3.00,30대,0,1,0,0,5
13126,2.00,20대,1,1,0,0,5
13127,2.00,20대,0,1,0,0,5
13128,4.00,40대,1,1,0,0,3
13129,4.00,40대,0,1,0,0,5
13130,2.00,20대,0,0,0,0,5
13131,3.00,30대,0,1,0,0,4
13132,3.00,30대,0,1,0,0,5
13133,2.00,20대,1,1,0,0,5
13134,3.00,30대,1,1,0,0,4
13135,2.00,20대,1,1,0,0,5
13136,4.00,40대,0,1,0,0,4
13137,5.00,50대,1,1,0,0,4
13138,2.00,20대,1,1,0,0,5
13139,3.00,30대,0,1,0,0,3
13140,4.00,40대,1,1,0,0,4
13141,1.00,10대,0,1,1,0,5
13142,2.00,20대,0,1,0,1,3
13143,5.00,50대,1,1,0,0,5
13144,3.00,30대,1,1,0,0,5
13145,2.00,20대,1,1,0,0,5
13146,2.00,20대,0,1,1,0,5
13147,4.00,40대,1,1,0,0,5
13148,2.00,20대,0,1,0,0,5
13149,3.00,30대,0,1,0,0,4
13150,1.00,10대,0,1,0,0,5
13151,3.00,30대,1,1,0,0,4
13152,5.00,50대,1,1,0,0,5
13153,2.00,20대,0,1,0,0,5
13154,3.00,30대,0,1,0,0,5
13155,5.00,50대,0,0,0,0,3
13156,4.00,40대,0,1,0,0,5
13157,4.00,40대,0,1,0,0,5
13158,2.00,20대,1,1,0,0,4
13159,4.00,40대,0,0,0,0,5
13160,3.00,30대,0,1,0,0,5
13161,2.00,20대,0,1,0,0,5
13162,5.00,50대,0,1,0,0,5
13163,3.00,30대,0,0,0,0,5
13164,2.00,20대,0,0,0,0,3
13165,3.00,30대,1,1,0,0,5
13166,2.00,20대,1,1,0,1,5
13167,3.00,30대,0,0,1,0,5
13168,2.00,20대,0,1,0,0,5
13169,2.00,20대,0,1,0,0,5
13170,4.00,40대,1,1,0,0,5
13171,2.00,20대,1,1,0,0,4
13172,2.00,20대,0,0,1,0,5
13173,3.00,30대,1,1,0,0,5
13174,2.00,20대,0,0,1,0,5
13175,5.00,50대,1,1,0,0,5
13176,2.00,20대,0,0,1,0,5
13177,4.00,40대,1,1,0,0,4
13178,2.00,20대,0,0,0,0,5
13179,2.00,20대,0,0,1,0,5
13180,4.00,40대,1,1,0,0,4
13181,5.00,50대,0,1,0,0,5
13182,3.00,30대,0,0,0,0,5
13183,3.00,30대,1,0,0,0,5
13184,3.00,30대,0,0,0,0,5
13185,2.00,20대,1,1,0,0,4
13186,3.00,30대,1,1,0,0,5
13187,3.00,30대,1,1,0,1,5
13188,3.00,30대,0,0,1,0,5
13189,2.00,20대,0,1,0,0,4
13190,3.00,30대,0,0,0,1,5
13191,5.00,50대,0,1,0,0,4
13192,4.00,40대,1,1,0,0,5
13193,2.00,20대,0,0,1,0,4
13194,2.00,20대,1,1,0,0,5
13195,5.00,50대,1,1,0,1,5
13196,3.00,30대,0,0,0,0,5
13197,2.00,20대,0,1,0,0,5
13198,3.00,30대,1,1,0,0,5
13199,2.00,20대,0,1,0,0,5
13200,3.00,30대,0,1,0,0,4
13201,2.00,20대,1,1,0,0,5
13202,3.00,30대,0,0,0,0,5
13203,4.00,40대,1,1,1,0,5
13204,5.00,50대,1,1,0,0,5
13205,3.00,30대,0,1,0,0,5
13206,2.00,20대,0,1,0,0,4
13207,2.00,20대,1,1,0,0,4
13208,4.00,40대,0,1,0,0,5
13209,2.00,20대,1,1,0,1,5
13210,2.00,20대,1,1,0,0,5
13211,4.00,40대,0,1,0,0,1
13212,2.00,20대,1,1,0,1,5
13213,2.00,20대,0,1,0,0,4
13214,3.00,30대,1,1,0,0,5
13215,2.00,20대,1,1,0,0,5
13216,5.00,50대,1,1,0,0,5
13217,4.00,40대,1,1,0,0,5
13218,2.00,20대,0,0,0,0,4
13219,5.00,50대,0,1,0,0,5
13220,5.00,50대,1,1,0,0,5
13221,3.00,30대,0,0,1,0,5
13222,2.00,20대,1,1,0,0,5
13223,2.00,20대,1,1,0,0,4
13224,3.00,30대,0,0,1,0,5
13225,5.00,50대,1,1,0,0,4
13226,4.00,40대,1,1,0,0,4
13227,2.00,20대,1,1,0,0,5
13228,1.00,10대,0,1,0,0,4
13229,3.00,30대,0,1,0,0,5
13230,4.00,40대,1,1,0,0,4
13231,2.00,20대,0,1,0,0,5
13232,5.00,50대,0,1,0,0,5
13233,2.00,20대,0,1,0,0,5
13234,3.00,30대,0,0,0,0,5
13235,2.00,20대,1,1,0,0,4
13236,5.00,50대,0,0,0,0,4
13237,4.00,40대,0,1,0,0,4
13238,3.00,30대,1,1,0,0,5
13239,2.00,20대,0,0,0,1,4
13240,3.00,30대,0,1,1,0,5
13241,4.00,40대,1,1,0,0,5
13242,4.00,40대,1,1,0,1,5
13243,2.00,20대,1,1,0,0,5
13244,2.00,20대,1,1,0,0,4
13245,3.00,30대,0,1,0,1,5
13246,2.00,20대,0,1,1,0,4
13247,5.00,50대,0,1,0,0,4
13248,3.00,30대,1,1,0,0,4
13249,2.00,20대,1,1,0,0,5
13250,2.00,20대,1,1,0,0,5
13251,2.00,20대,0,1,0,0,5
13252,3.00,30대,1,1,0,0,3
13253,3.00,30대,0,1,0,0,5
13254,2.00,20대,1,1,0,0,5
13255,2.00,20대,1,1,0,0,3
13256,2.00,20대,1,1,0,0,5
13257,5.00,50대,1,1,0,0,5
13258,3.00,30대,0,1,0,0,5
13259,2.00,20대,0,1,0,0,5
13260,3.00,30대,1,1,0,0,5
13261,6.00,60대이상,0,0,1,0,5
13262,1.00,10대,1,1,0,0,5
13263,4.00,40대,1,1,0,0,5
13264,3.00,30대,1,1,1,0,5
13265,5.00,50대,1,0,1,0,5
13266,3.00,30대,1,1,1,0,4
13267,4.00,40대,0,0,0,0,4
13268,5.00,50대,0,1,0,0,3
13269,2.00,20대,1,1,1,0,5
13270,5.00,50대,0,1,0,0,5
13271,4.00,40대,1,1,0,0,5
13272,4.00,40대,1,1,0,0,5
13273,6.00,60대이상,0,1,1,0,5
13274,4.00,40대,1,0,0,0,4
13275,2.00,20대,0,1,0,0,4
13276,5.00,50대,0,0,0,0,4
13277,3.00,30대,1,1,0,0,5
13278,3.00,30대,1,0,0,1,5
13279,3.00,30대,0,0,0,0,5
13280,3.00,30대,0,1,0,0,5
13281,3.00,30대,0,0,0,0,5
13282,1.00,10대,1,1,0,0,5
13283,2.00,20대,1,1,0,0,4
13284,2.00,20대,1,1,0,0,5
13285,3.00,30대,1,1,0,0,4
13286,4.00,40대,1,1,0,1,5
13287,5.00,50대,1,0,0,0,5
13288,1.00,10대,0,0,0,0,5
13289,5.00,50대,1,1,1,0,5
13290,2.00,20대,1,0,1,0,4
13291,6.00,60대이상,1,0,1,0,4
13292,2.00,20대,0,0,0,0,4
13293,6.00,60대이상,0,0,0,0,4
13294,2.00,20대,0,1,1,0,4
13295,3.00,30대,1,0,1,0,5
13296,5.00,50대,1,1,0,0,4
13297,3.00,30대,0,0,0,1,4
13298,2.00,20대,1,1,0,0,5
13299,2.00,20대,0,0,0,1,1
13300,5.00,50대,1,1,1,0,5
13301,5.00,50대,0,0,0,1,5
13302,4.00,40대,1,1,0,1,5
13303,4.00,40대,1,1,0,1,5
13304,4.00,40대,0,1,0,0,5
13305,5.00,50대,0,0,0,0,4
13306,3.00,30대,1,1,1,0,5
13307,5.00,50대,0,0,0,0,4
13308,2.00,20대,1,1,0,0,5
13309,2.00,20대,0,1,0,0,5
13310,2.00,20대,1,1,0,0,5
13311,3.00,30대,0,0,1,0,4
13312,5.00,50대,1,0,1,0,4
13313,5.00,50대,1,1,0,0,4
13314,2.00,20대,0,1,1,0,4
13315,3.00,30대,1,1,0,0,4
13316,4.00,40대,1,0,0,0,4
13317,6.00,60대이상,1,0,0,0,4
13318,4.00,40대,0,1,0,0,5
13319,2.00,20대,1,1,0,0,5
13320,4.00,40대,0,0,0,1,4
13321,6.00,60대이상,1,0,0,0,5
13322,5.00,50대,0,1,0,0,4
13323,1.00,10대,1,0,0,0,5
13324,2.00,20대,1,1,0,0,5
13325,4.00,40대,0,1,0,1,4
13326,5.00,50대,0,0,1,0,5
13327,3.00,30대,0,1,0,0,5
13328,4.00,40대,0,1,0,0,4
13329,2.00,20대,1,1,0,0,5
13330,5.00,50대,0,1,0,0,5
13331,2.00,20대,1,1,0,0,4
13332,5.00,50대,1,1,0,0,5
13333,4.00,40대,0,1,1,0,5
13334,5.00,50대,1,1,1,0,5
13335,4.00,40대,0,0,0,0,5
13336,3.00,30대,0,1,0,0,5
13337,2.00,20대,1,1,0,0,5
13338,3.00,30대,0,1,0,0,5
13339,2.00,20대,1,1,0,0,5
13340,1.00,10대,0,1,0,0,5
13341,3.00,30대,1,1,0,0,5
13342,3.00,30대,0,1,0,1,4
13343,4.00,40대,1,0,0,0,4
13344,3.00,30대,1,1,0,0,5
13345,2.00,20대,1,1,0,0,5
13346,3.00,30대,1,1,0,0,5
13347,3.00,30대,0,1,0,0,5
13348,2.00,20대,1,1,0,0,5
13349,4.00,40대,1,1,0,0,5
13350,2.00,20대,0,1,0,0,5
13351,2.00,20대,1,0,0,0,3
13352,3.00,30대,0,1,0,0,5
13353,4.00,40대,1,0,0,1,5
13354,5.00,50대,0,1,0,1,5
13355,2.00,20대,0,1,0,0,5
13356,5.00,50대,1,1,0,0,4
13357,3.00,30대,0,1,0,0,5
13358,5.00,50대,0,0,0,0,5
13359,6.00,60대이상,1,1,1,0,5
13360,3.00,30대,1,1,0,0,4
13361,2.00,20대,1,1,1,0,5
13362,5.00,50대,1,1,0,0,5
13363,5.00,50대,0,1,1,0,5
13364,2.00,20대,1,1,0,0,5
13365,4.00,40대,0,1,0,0,5
13366,2.00,20대,1,1,0,0,5
13367,2.00,20대,0,1,0,0,5
13368,2.00,20대,1,1,0,0,5
13369,5.00,50대,0,1,0,1,5
13370,2.00,20대,1,0,0,0,4
13371,2.00,20대,1,1,0,0,3
13372,2.00,20대,0,1,0,0,3
13373,3.00,30대,0,1,1,0,4
13374,2.00,20대,0,1,1,0,4
13375,5.00,50대,1,1,0,0,5
13376,2.00,20대,1,1,1,0,5
13377,2.00,20대,1,1,0,0,5
13378,2.00,20대,1,1,0,0,4
13379,4.00,40대,0,1,0,1,5
13380,3.00,30대,1,1,0,0,3
13381,3.00,30대,0,1,0,0,4
13382,3.00,30대,0,1,0,0,5
13383,2.00,20대,0,1,0,0,5
13384,2.00,20대,1,1,0,1,4
13385,2.00,20대,1,1,0,0,5
13386,2.00,20대,1,1,0,0,5
13387,4.00,40대,1,1,0,0,5
13388,3.00,30대,1,1,0,0,5
13389,2.00,20대,1,1,0,0,5
13390,2.00,20대,1,1,0,1,5
13391,2.00,20대,0,1,0,0,5
13392,3.00,30대,1,1,0,0,5
13393,5.00,50대,1,1,0,1,5
13394,2.00,20대,0,0,0,0,5
13395,3.00,30대,1,0,1,0,4
13396,2.00,20대,1,1,0,0,4
13397,3.00,30대,0,1,0,0,5
13398,6.00,60대이상,1,1,0,0,5
13399,3.00,30대,1,1,0,0,5
13400,3.00,30대,1,0,0,0,5
13401,3.00,30대,1,1,0,1,5
13402,2.00,20대,1,1,0,0,5
13403,2.00,20대,0,1,0,0,5
13404,2.00,20대,1,1,0,0,5
13405,4.00,40대,1,1,0,0,5
13406,4.00,40대,0,1,0,0,5
13407,6.00,60대이상,1,0,0,0,5
13408,2.00,20대,1,1,0,0,4
13409,2.00,20대,1,0,0,0,4
13410,5.00,50대,0,1,0,0,4
13411,5.00,50대,1,1,0,0,4
13412,5.00,50대,1,0,0,0,4
13413,2.00,20대,1,1,0,0,5
13414,5.00,50대,1,1,0,0,5
13415,5.00,50대,1,1,0,0,4
13416,2.00,20대,1,1,0,0,5
13417,3.00,30대,0,1,0,0,5
13418,2.00,20대,0,1,0,0,4
13419,6.00,60대이상,1,1,0,0,4
13420,4.00,40대,1,1,0,1,5
13421,4.00,40대,1,1,0,0,4
13422,3.00,30대,1,1,0,0,5
13423,6.00,60대이상,1,0,0,0,4
13424,4.00,40대,1,0,0,0,4
13425,3.00,30대,1,1,0,0,4
13426,6.00,60대이상,0,1,0,0,5
13427,6.00,60대이상,1,1,1,0,4
13428,3.00,30대,1,1,0,0,5
13429,2.00,20대,0,1,0,0,5
13430,2.00,20대,1,1,0,0,5
13431,2.00,20대,1,1,0,0,4
13432,5.00,50대,1,1,0,0,5
13433,3.00,30대,1,1,0,0,4
13434,2.00,20대,1,1,0,0,5
13435,2.00,20대,1,1,0,0,4
13436,1.00,10대,1,1,0,0,5
13437,2.00,20대,1,1,0,0,5
13438,3.00,30대,0,0,0,0,5
13439,2.00,20대,1,0,1,0,5
13440,5.00,50대,1,1,0,0,5
13441,2.00,20대,1,1,0,0,5
13442,2.00,20대,0,0,0,0,4
13443,2.00,20대,1,1,0,0,5
13444,4.00,40대,1,1,0,0,3
13445,2.00,20대,1,1,0,0,5
13446,6.00,60대이상,1,1,0,0,4
13447,2.00,20대,1,1,0,0,4
13448,2.00,20대,0,1,0,0,5
13449,4.00,40대,1,0,1,0,4
13450,2.00,20대,1,1,0,0,5
13451,2.00,20대,1,1,0,0,5
13452,6.00,60대이상,0,1,0,0,5
13453,2.00,20대,1,1,0,0,4
13454,4.00,40대,0,1,0,0,4
13455,4.00,40대,0,1,0,0,5
13456,5.00,50대,1,1,0,0,3
13457,4.00,40대,1,1,0,0,4
13458,4.00,40대,1,1,1,0,5
13459,3.00,30대,1,1,0,0,5
13460,6.00,60대이상,1,1,0,1,5
13461,6.00,60대이상,0,0,0,1,5
13462,6.00,60대이상,1,1,0,1,5
13463,6.00,60대이상,0,0,0,0,5
13464,2.00,20대,1,1,0,1,5
13465,3.00,30대,1,1,0,0,5
13466,2.00,20대,0,1,1,0,4
13467,4.00,40대,0,1,0,0,5
13468,2.00,20대,0,1,0,0,5
13469,3.00,30대,0,1,0,0,5
13470,6.00,60대이상,1,1,0,1,4
13471,6.00,60대이상,0,1,1,0,4
13472,5.00,50대,1,0,1,0,4
13473,3.00,30대,1,1,0,0,4
13474,2.00,20대,0,0,1,0,5
13475,2.00,20대,0,0,0,0,5
13476,2.00,20대,1,1,0,0,5
13477,2.00,20대,1,1,0,0,5
13478,3.00,30대,0,1,0,0,5
13479,4.00,40대,0,0,1,0,5
13480,6.00,60대이상,0,0,0,0,5
13481,4.00,40대,0,1,1,0,5
13482,4.00,40대,1,1,0,1,5
13483,3.00,30대,1,1,0,0,5
13484,6.00,60대이상,0,1,0,0,3
13485,2.00,20대,0,1,0,0,5
13486,2.00,20대,0,1,1,0,5
13487,5.00,50대,1,1,0,0,4
13488,5.00,50대,0,1,0,0,5
13489,2.00,20대,1,1,1,0,4
13490,6.00,60대이상,1,1,1,0,4
13491,5.00,50대,0,1,0,0,4
13492,4.00,40대,0,1,0,0,5
13493,6.00,60대이상,1,1,0,0,5
13494,5.00,50대,1,1,0,0,4
13495,5.00,50대,1,1,0,0,4
13496,3.00,30대,1,1,0,0,4
13497,2.00,20대,1,1,1,0,5
13498,2.00,20대,0,0,0,0,4
13499,2.00,20대,0,1,0,1,5
13500,5.00,50대,0,1,0,1,4
13501,3.00,30대,1,1,0,1,4
13502,2.00,20대,1,1,0,1,4
13503,2.00,20대,0,1,0,0,5
13504,2.00,20대,1,1,0,0,5
13505,2.00,20대,1,1,0,1,5
13506,2.00,20대,0,1,0,0,4
13507,5.00,50대,0,1,0,0,5
13508,4.00,40대,1,1,0,0,5
13509,2.00,20대,1,1,0,0,5
13510,2.00,20대,1,0,0,0,5
13511,1.00,10대,1,0,0,0,5
13512,4.00,40대,1,0,0,0,5
13513,4.00,40대,1,0,0,0,5
13514,3.00,30대,1,0,0,1,4
13515,5.00,50대,0,0,0,0,5
13516,5.00,50대,1,1,0,0,5
13517,2.00,20대,0,0,0,1,5
13518,2.00,20대,0,0,0,0,5
13519,2.00,20대,1,1,0,0,5
13520,2.00,20대,0,1,0,0,3
13521,5.00,50대,1,1,0,0,4
13522,3.00,30대,1,1,1,0,4
13523,5.00,50대,1,1,1,0,5
13524,2.00,20대,0,1,0,1,4
13525,2.00,20대,1,1,0,0,4
13526,2.00,20대,0,1,0,0,4
13527,2.00,20대,0,1,0,1,4
13528,2.00,20대,0,1,1,0,4
13529,2.00,20대,0,1,0,0,4
13530,2.00,20대,1,1,0,0,5
13531,2.00,20대,1,1,1,0,4
13532,4.00,40대,1,1,0,0,4
13533,2.00,20대,1,1,0,1,5
13534,4.00,40대,0,1,0,0,5
13535,3.00,30대,0,1,0,1,5
13536,3.00,30대,0,1,0,0,4
13537,2.00,20대,0,1,0,1,3
13538,2.00,20대,0,1,0,0,5
13539,2.00,20대,0,1,0,0,4
13540,3.00,30대,1,1,0,1,4
13541,5.00,50대,1,1,1,0,4
13542,3.00,30대,0,1,1,0,4
13543,3.00,30대,0,1,0,0,4
13544,2.00,20대,0,0,0,0,4
13545,2.00,20대,0,1,0,0,5
13546,4.00,40대,1,0,1,0,5
13547,2.00,20대,0,1,0,1,5
