YEAR,ID,WEIGHT,D_NAT,D_SEX,D_AGE,AGE_GROUP_NAME,YOUNG_GEN,TYP,IS_HALLYU,TOTAL_SPEND
2022,30197.0,1.0,4.00,2.00,4.00,40대,0,,0,1425.60
2022,30198.0,1.0,4.00,2.00,6.00,60대이상,0,,0,4276.80
2022,30202.0,1.0,7.00,2.00,4.00,40대,0,,0,2232.00
2022,30204.0,1.0,7.00,1.00,2.00,20대,1,,0,1562.40
2022,30205.0,1.0,18.00,1.00,3.00,30대,1,,0,2170.34
2022,30216.0,1.0,18.00,1.00,2.00,20대,1,,0,3000.00
2022,30217.0,1.0,18.00,2.00,2.00,20대,1,,0,3000.00
2022,30218.0,1.0,18.00,2.00,3.00,30대,1,,0,1675.00
2022,30219.0,1.0,18.00,2.00,3.00,30대,1,,0,2800.00
2022,30220.0,1.0,18.00,2.00,4.00,40대,0,,0,1675.00
2022,30221.0,1.0,18.00,1.00,3.00,30대,1,,0,2500.00
2022,30223.0,1.0,18.00,1.00,3.00,30대,1,,0,3000.00
2022,30224.0,1.0,18.00,2.00,2.00,20대,1,,0,3000.00
2022,30225.0,1.0,8.00,2.00,4.00,40대,0,1.00,0,1696.75
2022,30227.0,1.0,4.00,2.00,1.00,10대(15-19세),1,1.00,0,7128.00
2022,30229.0,1.0,8.00,2.00,4.00,40대,0,1.00,0,6787.00
2022,30231.0,1.0,4.00,1.00,4.00,40대,0,,0,2851.20
2022,30233.0,1.0,18.00,2.00,3.00,30대,1,,0,3000.00
2022,30234.0,1.0,7.00,2.00,2.00,20대,1,,0,3300.00
2022,30235.0,1.0,4.00,2.00,6.00,60대이상,0,1.00,0,2138.40
2022,30236.0,1.0,8.00,2.00,4.00,40대,0,1.00,0,3054.15
2022,30237.0,1.0,9.00,2.00,3.00,30대,1,,0,2000.00
2022,30239.0,1.0,4.00,2.00,3.00,30대,1,1.00,0,1425.60
2022,30240.0,1.0,11.00,2.00,3.00,30대,1,,0,3107.16
2022,30241.0,1.0,9.00,1.00,4.00,40대,0,,0,5000.00
2022,30242.0,1.0,11.00,2.00,5.00,50대,0,,0,4603.20
2022,30243.0,1.0,4.00,1.00,2.00,20대,1,1.00,0,1425.60
2022,30247.0,1.0,13.00,2.00,2.00,20대,1,1.00,0,1984.40
2022,30248.0,1.0,10.00,2.00,3.00,30대,1,,0,2274.60
2022,30249.0,1.0,4.00,1.00,4.00,40대,0,1.00,0,712.80
2022,30250.0,1.0,14.00,2.00,2.00,20대,1,,0,6000.00
2022,30252.0,1.0,4.00,2.00,2.00,20대,1,1.00,0,2138.40
2022,30253.0,1.0,97.00,1.00,2.00,20대,1,,0,4000.00
2022,30254.0,1.0,12.00,2.00,3.00,30대,1,,0,2480.50
2022,30255.0,1.0,8.00,2.00,3.00,30대,1,,0,6787.00
2022,30257.0,1.0,4.00,1.00,3.00,30대,1,,0,1188.00
2022,30258.0,1.0,12.00,1.00,3.00,30대,1,,0,2976.60
2022,30260.0,1.0,2.00,2.00,3.00,30대,1,,0,20000.00
2022,30261.0,1.0,4.00,2.00,3.00,30대,1,,0,891.00
2022,30262.0,1.0,9.00,2.00,2.00,20대,1,,0,5000.00
2022,30263.0,1.0,8.00,1.00,5.00,50대,0,,0,1000.00
2022,30264.0,1.0,4.00,1.00,3.00,30대,1,1.00,0,2494.80
2022,30265.0,1.0,15.00,2.00,2.00,20대,1,,0,4538.33
2022,30267.0,1.0,9.00,1.00,5.00,50대,0,,0,5000.00
2022,30268.0,1.0,9.00,1.00,2.00,20대,1,,0,3000.00
2022,30269.0,1.0,12.00,2.00,3.00,30대,1,1.00,0,2480.50
2022,30270.0,1.0,97.00,1.00,4.00,40대,0,,0,4961.00
2022,30273.0,1.0,97.00,2.00,4.00,40대,0,,0,3000.00
2022,30275.0,1.0,4.00,1.00,2.00,20대,1,1.00,0,2138.40
2022,30278.0,1.0,9.00,2.00,6.00,60대이상,0,,0,10000.00
2022,30279.0,1.0,8.00,1.00,2.00,20대,1,1.00,0,2036.10
2022,30280.0,1.0,9.00,2.00,5.00,50대,0,,0,10000.00
2022,30283.0,1.0,97.00,2.00,2.00,20대,1,,0,694.54
2022,30285.0,1.0,9.00,2.00,3.00,30대,1,,0,5500.00
2022,30287.0,1.0,4.00,1.00,5.00,50대,0,,0,2851.20
2022,30289.0,1.0,9.00,1.00,6.00,60대이상,0,,0,5200.00
2022,30290.0,1.0,97.00,2.00,4.00,40대,0,,0,3000.00
2022,30291.0,1.0,9.00,2.00,6.00,60대이상,0,,0,5000.00
2022,30293.0,1.0,9.00,2.00,3.00,30대,1,,0,6000.00
2022,30294.0,1.0,9.00,2.00,2.00,20대,1,,0,5000.00
2022,30295.0,1.0,13.00,1.00,2.00,20대,1,,0,2579.72
2022,30298.0,1.0,4.00,1.00,3.00,30대,1,1.00,0,2851.20
2022,30299.0,1.0,9.00,1.00,3.00,30대,1,,0,1500.00
2022,30300.0,1.0,9.00,1.00,3.00,30대,1,,0,4000.00
2022,30301.0,1.0,9.00,2.00,3.00,30대,1,,0,1500.00
2022,30303.0,1.0,9.00,2.00,2.00,20대,1,1.00,0,4000.00
2022,30305.0,1.0,4.00,2.00,3.00,30대,1,,0,3564.00
2022,30306.0,1.0,9.00,1.00,2.00,20대,1,1.00,0,1000.00
2022,30307.0,1.0,5.00,2.00,4.00,40대,0,1.00,0,981.00
2022,30308.0,1.0,4.00,2.00,3.00,30대,1,,0,2494.80
2022,30309.0,1.0,4.00,2.00,5.00,50대,0,,0,2851.20
2022,30310.0,1.0,4.00,2.00,2.00,20대,1,,0,2851.20
2022,30311.0,1.0,4.00,1.00,2.00,20대,1,,0,3065.04
2022,30312.0,1.0,5.00,2.00,3.00,30대,1,1.00,0,1635.00
2022,30313.0,1.0,4.00,2.00,5.00,50대,0,,0,2851.20
2022,30314.0,1.0,15.00,2.00,5.00,50대,0,,0,3193.20
2022,30315.0,1.0,17.00,2.00,2.00,20대,1,1.00,0,704.00
2022,30316.0,1.0,4.00,2.00,5.00,50대,0,,0,2851.20
2022,30318.0,1.0,17.00,2.00,2.00,20대,1,1.00,0,105.60
2022,30319.0,1.0,5.00,1.00,3.00,30대,1,1.00,0,817.50
2022,30321.0,1.0,4.00,2.00,4.00,40대,0,,0,2851.20
2022,30322.0,1.0,4.00,1.00,2.00,20대,1,,0,1782.00
2022,30323.0,1.0,4.00,1.00,4.00,40대,0,,0,3207.60
2022,30327.0,1.0,4.00,2.00,2.00,20대,1,,0,3564.00
2022,30328.0,1.0,17.00,2.00,6.00,60대이상,0,,0,2640.00
2022,30329.0,1.0,17.00,1.00,2.00,20대,1,3.00,0,211.20
2022,30330.0,1.0,8.00,1.00,5.00,50대,0,,0,3393.50
2022,30333.0,1.0,8.00,2.00,4.00,40대,0,,0,3393.50
2022,30334.0,1.0,17.00,2.00,2.00,20대,1,,0,616.00
2022,30337.0,1.0,9.00,1.00,6.00,60대이상,0,,0,3250.00
2022,30339.0,1.0,97.00,1.00,3.00,30대,1,,0,2000.00
2022,30340.0,1.0,97.00,2.00,2.00,20대,1,,0,2000.00
2022,30343.0,1.0,17.00,2.00,4.00,40대,0,,0,1056.00
2022,30344.0,1.0,17.00,2.00,6.00,60대이상,0,,0,88.00
2022,30346.0,1.0,4.00,2.00,2.00,20대,1,,0,2851.20
2022,30348.0,1.0,4.00,2.00,2.00,20대,1,,0,1782.00
2022,30349.0,1.0,4.00,2.00,2.00,20대,1,,0,1782.00
2022,30350.0,1.0,15.00,1.00,2.00,20대,1,,0,2927.10
2022,30352.0,1.0,15.00,2.00,2.00,20대,1,,0,4656.75
2022,30353.0,1.0,15.00,2.00,2.00,20대,1,,0,4700.00
2022,30354.0,1.0,15.00,1.00,2.00,20대,1,,0,8000.00
2022,30355.0,1.0,15.00,1.00,6.00,60대이상,0,,0,3500.00
2022,30356.0,1.0,15.00,2.00,2.00,20대,1,,0,6500.00
2022,30358.0,1.0,97.00,2.00,4.00,40대,0,1.00,0,2976.60
2022,30359.0,1.0,15.00,2.00,2.00,20대,1,1.00,0,1500.00
2022,30360.0,1.0,15.00,1.00,2.00,20대,1,1.00,0,3000.00
2022,30361.0,1.0,97.00,1.00,6.00,60대이상,0,,0,1984.40
2022,30362.0,1.0,97.00,1.00,6.00,60대이상,0,,0,2976.60
2022,30363.0,1.0,97.00,2.00,6.00,60대이상,0,,0,2976.60
2022,30364.0,1.0,97.00,2.00,5.00,50대,0,1.00,0,4464.90
2022,30365.0,1.0,15.00,2.00,2.00,20대,1,1.00,0,3991.50
2022,30366.0,1.0,15.00,1.00,2.00,20대,1,1.00,0,3000.00
2022,30368.0,1.0,97.00,2.00,4.00,40대,0,1.00,0,4961.00
2022,30370.0,1.0,97.00,2.00,2.00,20대,1,1.00,0,3968.80
2022,30372.0,1.0,97.00,1.00,2.00,20대,1,1.00,0,3968.80
2022,30376.0,1.0,97.00,2.00,2.00,20대,1,,0,4961.00
2022,30377.0,1.0,13.00,1.00,4.00,40대,0,1.00,0,2480.50
2022,30378.0,1.0,97.00,1.00,3.00,30대,1,,0,5953.20
2022,30379.0,1.0,97.00,1.00,2.00,20대,1,,0,2480.50
2022,30381.0,1.0,97.00,1.00,2.00,20대,1,,0,3968.80
2022,30382.0,1.0,13.00,1.00,5.00,50대,0,,0,5953.20
2022,30383.0,1.0,97.00,2.00,2.00,20대,1,,0,5000.00
2022,30385.0,1.0,13.00,2.00,2.00,20대,1,,0,2480.50
2022,30387.0,1.0,12.00,2.00,2.00,20대,1,,0,1984.40
2022,30390.0,1.0,11.00,1.00,4.00,40대,0,,0,5754.00
2022,30391.0,1.0,12.00,2.00,2.00,20대,1,,0,793.76
2022,30393.0,1.0,11.00,1.00,4.00,40대,0,,0,4603.20
2022,30394.0,1.0,12.00,1.00,2.00,20대,1,,0,1488.30
2022,30395.0,1.0,13.00,1.00,4.00,40대,0,1.00,0,2976.60
2022,30397.0,1.0,13.00,2.00,2.00,20대,1,1.00,0,2778.16
2022,30398.0,1.0,97.00,1.00,3.00,30대,1,,0,297.66
2022,30399.0,1.0,97.00,1.00,2.00,20대,1,,0,5000.00
2022,30401.0,1.0,13.00,1.00,3.00,30대,1,1.00,0,2976.60
2022,30402.0,1.0,97.00,2.00,2.00,20대,1,,0,1808.62
2022,30403.0,1.0,97.00,1.00,6.00,60대이상,0,,0,5953.20
2022,30404.0,1.0,97.00,2.00,2.00,20대,1,,0,7000.00
2022,30405.0,1.0,97.00,2.00,3.00,30대,1,,0,6945.40
2022,30406.0,1.0,97.00,1.00,3.00,30대,1,1.00,0,3968.80
2022,30407.0,1.0,97.00,2.00,1.00,10대(15-19세),1,,0,1213.20
2022,30408.0,1.0,97.00,2.00,2.00,20대,1,,0,6449.30
2022,30409.0,1.0,97.00,1.00,3.00,30대,1,,0,7234.48
2022,30414.0,1.0,13.00,2.00,4.00,40대,0,,0,3968.80
2022,30416.0,1.0,13.00,1.00,5.00,50대,0,,0,4961.00
2022,30419.0,1.0,13.00,1.00,4.00,40대,0,,0,4961.00
2022,30421.0,1.0,15.00,2.00,3.00,30대,1,,0,2500.00
2022,30422.0,1.0,12.00,2.00,2.00,20대,1,1.00,0,1686.74
2022,30430.0,1.0,9.00,1.00,5.00,50대,0,,0,4600.00
2022,30435.0,1.0,11.00,1.00,3.00,30대,1,1.00,0,2877.00
2022,30440.0,1.0,13.00,2.00,2.00,20대,1,1.00,0,1488.30
2022,30444.0,1.0,13.00,1.00,2.00,20대,1,,0,2678.94
2022,30445.0,1.0,1.00,2.00,2.00,20대,1,1.00,0,714.00
2022,30447.0,1.0,13.00,1.00,5.00,50대,0,,0,6945.40
2022,30449.0,1.0,18.00,2.00,4.00,40대,0,3.00,0,1500.00
2022,30454.0,1.0,13.00,2.00,2.00,20대,1,,0,1984.40
2022,30455.0,1.0,18.00,2.00,3.00,30대,1,,0,1400.00
2022,30456.0,1.0,18.00,1.00,3.00,30대,1,,0,2000.00
2022,30459.0,1.0,13.00,2.00,2.00,20대,1,1.00,0,2976.60
2022,30460.0,1.0,13.00,1.00,5.00,50대,0,,0,2976.60
2022,30461.0,1.0,10.00,1.00,3.00,30대,1,,0,1895.50
2022,30462.0,1.0,18.00,1.00,3.00,30대,1,,0,2000.00
2022,30463.0,1.0,4.00,2.00,2.00,20대,1,3.00,0,1069.20
2022,30464.0,1.0,2.00,1.00,2.00,20대,1,,0,5788.00
2022,30465.0,1.0,97.00,2.00,2.00,20대,1,,0,5953.20
2022,30467.0,1.0,18.00,2.00,1.00,10대(15-19세),1,,0,2170.34
2022,30469.0,1.0,13.00,1.00,6.00,60대이상,0,,0,2232.45
2022,30470.0,1.0,97.00,2.00,2.00,20대,1,,0,1488.30
2022,30471.0,1.0,13.00,2.00,2.00,20대,1,,0,1984.40
2022,30472.0,1.0,6.00,2.00,4.00,40대,0,1.00,0,816.00
2022,30475.0,1.0,13.00,2.00,2.00,20대,1,,0,1984.40
2022,30477.0,1.0,13.00,1.00,2.00,20대,1,,0,1984.40
2022,30479.0,1.0,13.00,1.00,2.00,20대,1,,0,1984.40
2022,30482.0,1.0,1.00,2.00,2.00,20대,1,1.00,0,357.00
2022,30484.0,1.0,9.00,1.00,5.00,50대,0,,0,6000.00
2022,30485.0,1.0,1.00,2.00,3.00,30대,1,1.00,0,3570.00
2022,30487.0,1.0,4.00,2.00,2.00,20대,1,,0,1425.60
2022,30489.0,1.0,20.00,2.00,2.00,20대,1,1.00,0,3000.00
2022,30490.0,1.0,20.00,2.00,2.00,20대,1,1.00,0,3000.00
2022,30492.0,1.0,97.00,2.00,3.00,30대,1,,0,2976.60
2022,30494.0,1.0,97.00,2.00,1.00,10대(15-19세),1,,0,2976.60
2022,30496.0,1.0,12.00,2.00,2.00,20대,1,1.00,0,2480.50
2022,30497.0,1.0,11.00,1.00,3.00,30대,1,,0,2877.00
2022,30498.0,1.0,97.00,1.00,2.00,20대,1,,0,2480.50
2022,30501.0,1.0,97.00,2.00,3.00,30대,1,1.00,0,4961.00
2022,30502.0,1.0,12.00,1.00,3.00,30대,1,1.00,0,1984.40
2022,30504.0,1.0,8.00,1.00,4.00,40대,0,,0,500.00
2022,30505.0,1.0,97.00,1.00,3.00,30대,1,,0,4961.00
2022,30506.0,1.0,12.00,1.00,4.00,40대,0,,0,3968.80
2022,30507.0,1.0,6.00,2.00,4.00,40대,0,1.00,0,5440.00
2022,30508.0,1.0,11.00,2.00,5.00,50대,0,,0,5178.60
2022,30512.0,1.0,97.00,2.00,2.00,20대,1,,0,992.20
2022,30513.0,1.0,12.00,2.00,2.00,20대,1,,0,1984.40
2022,30514.0,1.0,97.00,1.00,5.00,50대,0,,0,5000.00
2022,30519.0,1.0,13.00,2.00,2.00,20대,1,,0,1190.64
2022,30520.0,1.0,9.00,1.00,5.00,50대,0,,0,5000.00
2022,30521.0,1.0,13.00,2.00,2.00,20대,1,,0,3472.70
2022,30522.0,1.0,20.00,2.00,6.00,60대이상,0,1.00,0,1446.90
2022,30523.0,1.0,97.00,2.00,2.00,20대,1,,0,2000.00
2022,30524.0,1.0,12.00,1.00,5.00,50대,0,,0,4961.00
2022,30528.0,1.0,13.00,2.00,2.00,20대,1,,0,3472.70
2022,30530.0,1.0,97.00,2.00,3.00,30대,1,,0,2282.06
2022,30532.0,1.0,1.00,2.00,2.00,20대,1,,0,499.80
2022,30533.0,1.0,12.00,2.00,1.00,10대(15-19세),1,3.00,0,2976.60
2022,30534.0,1.0,97.00,1.00,3.00,30대,1,,0,4961.00
2022,30535.0,1.0,12.00,2.00,2.00,20대,1,1.00,0,1488.30
2022,30537.0,1.0,97.00,1.00,4.00,40대,0,,0,2976.60
2022,30538.0,1.0,6.00,2.00,2.00,20대,1,1.00,0,952.00
2022,30539.0,1.0,97.00,1.00,2.00,20대,1,,0,3000.00
2022,30540.0,1.0,97.00,2.00,2.00,20대,1,,0,2480.50
2022,30542.0,1.0,12.00,2.00,2.00,20대,1,,0,2480.50
2022,30543.0,1.0,97.00,2.00,2.00,20대,1,,0,9922.00
2022,30546.0,1.0,97.00,2.00,2.00,20대,1,,0,1984.40
2022,30547.0,1.0,97.00,2.00,2.00,20대,1,,0,3472.70
2022,30549.0,1.0,97.00,2.00,2.00,20대,1,,0,2480.50
2022,30550.0,1.0,12.00,1.00,2.00,20대,1,,0,2480.50
2022,30551.0,1.0,97.00,2.00,2.00,20대,1,,0,2976.60
2022,30554.0,1.0,2.00,2.00,2.00,20대,1,,0,14470.00
2022,30555.0,1.0,12.00,2.00,2.00,20대,1,,0,4464.90
2022,30559.0,1.0,97.00,1.00,4.00,40대,0,,0,2976.60
2022,30560.0,1.0,1.00,2.00,3.00,30대,1,,0,4998.00
2022,30561.0,1.0,97.00,1.00,2.00,20대,1,,0,1446.90
2022,30562.0,1.0,97.00,2.00,2.00,20대,1,,0,4961.00
2022,30563.0,1.0,12.00,2.00,4.00,40대,0,,0,1984.40
2022,30564.0,1.0,97.00,2.00,4.00,40대,0,,0,4961.00
2022,30566.0,1.0,12.00,2.00,2.00,20대,1,,0,4961.00
2022,30567.0,1.0,12.00,1.00,1.00,10대(15-19세),1,,0,3968.80
2022,30572.0,1.0,97.00,2.00,3.00,30대,1,1.00,0,2334.50
2022,30577.0,1.0,2.00,2.00,2.00,20대,1,,0,10129.00
2022,30579.0,1.0,1.00,1.00,4.00,40대,0,,0,3570.00
2022,30580.0,1.0,2.00,2.00,4.00,40대,0,,0,2500.00
2022,30583.0,1.0,97.00,2.00,6.00,60대이상,0,,0,3472.70
2022,30585.0,1.0,2.00,1.00,3.00,30대,1,,0,7234.48
2022,30586.0,1.0,12.00,2.00,2.00,20대,1,,0,1984.40
2022,30588.0,1.0,13.00,2.00,2.00,20대,1,,0,1785.96
2022,30590.0,1.0,2.00,1.00,4.00,40대,0,,0,1447.00
2022,30594.0,1.0,1.00,1.00,2.00,20대,1,,0,714.00
2022,30595.0,1.0,2.00,2.00,3.00,30대,1,,0,2894.00
2022,30596.0,1.0,1.00,2.00,2.00,20대,1,,0,1428.00
2022,30599.0,1.0,2.00,2.00,2.00,20대,1,,0,1447.00
2022,30601.0,1.0,2.00,2.00,2.00,20대,1,1.00,0,1736.40
2022,30604.0,1.0,1.00,1.00,3.00,30대,1,,0,856.80
2022,30614.0,1.0,2.00,2.00,2.00,20대,1,1.00,0,21705.00
2022,30617.0,1.0,1.00,2.00,2.00,20대,1,,0,428.40
2022,30618.0,1.0,1.00,2.00,2.00,20대,1,,0,357.00
2022,30622.0,1.0,2.00,1.00,2.00,20대,1,,0,4341.00
2022,30624.0,1.0,2.00,2.00,2.00,20대,1,1.00,0,2894.00
2022,30629.0,1.0,1.00,1.00,4.00,40대,0,,0,785.40
2022,30632.0,1.0,9.00,2.00,2.00,20대,1,,0,200000.00
2022,30633.0,1.0,2.00,1.00,1.00,10대(15-19세),1,,0,4341.00
2022,30634.0,1.0,2.00,2.00,2.00,20대,1,,0,8682.00
2022,30636.0,1.0,2.00,2.00,2.00,20대,1,1.00,0,2894.00
2022,30638.0,1.0,9.00,2.00,2.00,20대,1,,0,5000.00
2022,30642.0,1.0,2.00,2.00,4.00,40대,0,1.00,0,8500.00
2022,30644.0,1.0,9.00,1.00,2.00,20대,1,,0,5000.00
2022,30645.0,1.0,2.00,2.00,4.00,40대,0,1.00,0,2894.00
2022,30649.0,1.0,4.00,1.00,2.00,20대,1,,0,2851.20
2022,30650.0,1.0,97.00,2.00,3.00,30대,1,,0,4500.00
2022,30654.0,1.0,2.00,2.00,2.00,20대,1,1.00,0,8682.00
2022,30655.0,1.0,2.00,1.00,3.00,30대,1,1.00,0,7235.00
2022,30658.0,1.0,7.00,2.00,3.00,30대,1,,0,2232.00
2022,30659.0,1.0,7.00,2.00,2.00,20대,1,,0,4500.00
2022,30664.0,1.0,2.00,2.00,2.00,20대,1,,0,21705.00
2022,30665.0,1.0,13.00,2.00,2.00,20대,1,,0,1984.40
2022,30667.0,1.0,97.00,1.00,2.00,20대,1,,0,14000.00
2022,30669.0,1.0,2.00,2.00,5.00,50대,0,,0,300.00
2022,30670.0,1.0,2.00,1.00,4.00,40대,0,,0,2400.00
2022,30671.0,1.0,2.00,2.00,2.00,20대,1,1.00,0,1447.00
2022,30672.0,1.0,2.00,2.00,2.00,20대,1,,0,4341.00
2022,30673.0,1.0,4.00,2.00,3.00,30대,1,,0,1782.00
2022,30674.0,1.0,2.00,2.00,3.00,30대,1,,0,1000.00
2022,30675.0,1.0,4.00,1.00,2.00,20대,1,1.00,0,1425.60
2022,30676.0,1.0,9.00,2.00,3.00,30대,1,,0,3300.00
2022,30682.0,1.0,2.00,1.00,3.00,30대,1,,0,1447.00
2022,30684.0,1.0,9.00,1.00,3.00,30대,1,,0,1700.00
2022,30685.0,1.0,4.00,1.00,3.00,30대,1,,0,4276.80
2022,30686.0,1.0,5.00,2.00,4.00,40대,0,1.00,0,4341.00
2022,30687.0,1.0,2.00,2.00,5.00,50대,0,1.00,0,7235.00
2022,30688.0,1.0,9.00,2.00,4.00,40대,0,,0,4000.00
2022,30690.0,1.0,8.00,2.00,2.00,20대,1,1.00,0,3393.50
2022,30693.0,1.0,9.00,1.00,3.00,30대,1,,0,1300.00
2022,30694.0,1.0,9.00,1.00,2.00,20대,1,1.00,0,2333.33
2022,30695.0,1.0,8.00,2.00,3.00,30대,1,,0,2714.80
2022,30696.0,1.0,18.00,2.00,3.00,30대,1,1.00,0,1675.00
2022,30698.0,1.0,4.00,1.00,6.00,60대이상,0,1.00,0,1425.60
2022,30700.0,1.0,8.00,1.00,6.00,60대이상,0,,0,2714.80
2022,30701.0,1.0,18.00,2.00,2.00,20대,1,1.00,0,1635.00
2022,30702.0,1.0,4.00,2.00,3.00,30대,1,,0,712.80
2022,30707.0,1.0,97.00,2.00,3.00,30대,1,1.00,0,2030.60
2022,30710.0,1.0,9.00,2.00,2.00,20대,1,,0,10000.00
2022,30713.0,1.0,4.00,2.00,4.00,40대,0,,0,2851.20
2022,30714.0,1.0,18.00,2.00,3.00,30대,1,,0,1005.00
2022,30716.0,1.0,4.00,1.00,2.00,20대,1,,0,1532.52
2022,30717.0,1.0,18.00,1.00,4.00,40대,0,,0,4000.00
2022,30718.0,1.0,9.00,2.00,2.00,20대,1,,0,4000.00
2022,30719.0,1.0,9.00,1.00,2.00,20대,1,,0,4000.00
2022,30723.0,1.0,10.00,1.00,2.00,20대,1,,0,3791.00
2022,30724.0,1.0,8.00,1.00,2.00,20대,1,1.00,0,3393.50
2022,30725.0,1.0,4.00,2.00,3.00,30대,1,1.00,0,1283.04
2022,30726.0,1.0,9.00,1.00,5.00,50대,0,,0,3000.00
2022,30728.0,1.0,10.00,1.00,2.00,20대,1,,0,3791.00
2022,30729.0,1.0,12.00,1.00,4.00,40대,0,,0,99220.00
2022,30730.0,1.0,7.00,2.00,3.00,30대,1,,0,446.40
2022,30731.0,1.0,7.00,1.00,3.00,30대,1,1.00,0,1785.60
2022,30735.0,1.0,4.00,2.00,1.00,10대(15-19세),1,1.00,0,1782.00
2022,30736.0,1.0,15.00,1.00,2.00,20대,1,1.00,0,2000.00
2022,30740.0,1.0,97.00,1.00,4.00,40대,0,,0,39688.00
2022,30742.0,1.0,8.00,2.00,2.00,20대,1,1.00,0,1357.40
2022,30744.0,1.0,97.00,1.00,3.00,30대,1,,0,5953.20
2022,30745.0,1.0,7.00,2.00,3.00,30대,1,1.00,0,1785.60
2022,30746.0,1.0,97.00,1.00,4.00,40대,0,,0,5953.20
2022,30748.0,1.0,4.00,2.00,2.00,20대,1,,0,1425.60
2022,30749.0,1.0,7.00,1.00,2.00,20대,1,,0,2008.80
2022,30750.0,1.0,7.00,2.00,6.00,60대이상,0,,0,1562.40
2022,30752.0,1.0,4.00,1.00,1.00,10대(15-19세),1,,0,784.08
2022,30753.0,1.0,97.00,2.00,3.00,30대,1,,0,9922.00
2022,30754.0,1.0,7.00,2.00,5.00,50대,0,,0,1785.60
2022,30755.0,1.0,9.00,2.00,6.00,60대이상,0,,0,4000.00
2022,30763.0,1.0,9.00,1.00,3.00,30대,1,1.00,0,10000.00
2022,30764.0,1.0,4.00,2.00,2.00,20대,1,1.00,0,1425.60
2022,30767.0,1.0,4.00,2.00,5.00,50대,0,1.00,0,1069.20
2022,30771.0,1.0,4.00,2.00,2.00,20대,1,1.00,0,712.80
2022,30772.0,1.0,4.00,2.00,4.00,40대,0,1.00,0,2851.20
2022,30776.0,1.0,7.00,1.00,3.00,30대,1,,0,2232.00
2022,30777.0,1.0,4.00,2.00,4.00,40대,0,1.00,0,2494.80
2022,30778.0,1.0,4.00,2.00,3.00,30대,1,,0,1425.60
2022,30779.0,1.0,4.00,2.00,4.00,40대,0,1.00,0,2138.40
2022,30780.0,1.0,4.00,2.00,3.00,30대,1,1.00,0,1425.60
2022,30781.0,1.0,4.00,2.00,2.00,20대,1,1.00,0,2138.40
2022,30782.0,1.0,9.00,1.00,3.00,30대,1,,0,4000.00
2022,30783.0,1.0,9.00,2.00,2.00,20대,1,,0,3000.00
2022,30784.0,1.0,4.00,2.00,4.00,40대,0,,0,2138.40
2022,30785.0,1.0,10.00,2.00,3.00,30대,1,,0,3411.90
2022,30787.0,1.0,9.00,1.00,2.00,20대,1,,0,5300.00
2022,30789.0,1.0,97.00,1.00,4.00,40대,0,,0,9922.00
2022,30791.0,1.0,9.00,1.00,5.00,50대,0,,0,6000.00
2022,30794.0,1.0,9.00,2.00,2.00,20대,1,1.00,0,3500.00
2022,30795.0,1.0,97.00,1.00,4.00,40대,0,,0,9922.00
2022,30797.0,1.0,97.00,2.00,5.00,50대,0,,0,7000.00
2022,30798.0,1.0,97.00,2.00,2.00,20대,1,,0,2030.60
2022,30799.0,1.0,9.00,2.00,4.00,40대,0,,0,9000.00
2022,30800.0,1.0,97.00,1.00,2.00,20대,1,,0,5000.00
2022,30809.0,1.0,4.00,2.00,3.00,30대,1,1.00,0,3564.00
2022,30810.0,1.0,4.00,2.00,3.00,30대,1,1.00,0,2494.80
2022,30811.0,1.0,97.00,1.00,2.00,20대,1,,0,1488.30
2022,30815.0,1.0,9.00,2.00,4.00,40대,0,,0,8500.00
2022,30816.0,1.0,9.00,1.00,4.00,40대,0,,0,3000.00
2022,30819.0,1.0,3.00,1.00,6.00,60대이상,0,,0,1656.20
2022,30821.0,1.0,12.00,1.00,1.00,10대(15-19세),1,,0,1984.40
2022,30822.0,1.0,15.00,1.00,2.00,20대,1,,0,4500.00
2022,30824.0,1.0,12.00,1.00,2.00,20대,1,,0,6945.40
2022,30826.0,1.0,4.00,2.00,2.00,20대,1,,0,2851.20
2022,30829.0,1.0,4.00,2.00,2.00,20대,1,,0,2851.20
2022,30830.0,1.0,4.00,2.00,6.00,60대이상,0,,0,2851.20
2022,30836.0,1.0,9.00,2.00,2.00,20대,1,1.00,0,5000.00
2022,30838.0,1.0,9.00,2.00,6.00,60대이상,0,,0,5000.00
2022,30840.0,1.0,17.00,2.00,3.00,30대,1,,0,2170.34
2022,30844.0,1.0,9.00,1.00,2.00,20대,1,,0,7000.00
2022,30845.0,1.0,8.00,2.00,4.00,40대,0,,0,1696.75
2022,30846.0,1.0,97.00,1.00,4.00,40대,0,,0,3500.00
2022,30847.0,1.0,97.00,1.00,5.00,50대,0,,0,3000.00
2022,30848.0,1.0,9.00,2.00,3.00,30대,1,,0,3000.00
2022,30849.0,1.0,17.00,2.00,2.00,20대,1,,0,880.00
2022,30850.0,1.0,9.00,1.00,5.00,50대,0,,0,1500.00
2022,30851.0,1.0,17.00,2.00,3.00,30대,1,,0,704.00
2022,30852.0,1.0,9.00,1.00,4.00,40대,0,,0,3000.00
2022,30853.0,1.0,97.00,1.00,4.00,40대,0,,0,3500.00
2022,30854.0,1.0,17.00,2.00,2.00,20대,1,1.00,0,1760.00
